"기재차관 ""뉴딜로 성장 복원하면 세수기반도 확대""",연합뉴스,(세종=연합뉴스) 김연정 기자 = 김용범 기획재정부 1차관은 향후 5년간 국비 114조원이 투입될 '한국판 뉴딜'의 재원 마련에 …
“서울에 아파트 물량 많다” 공급확대 정책 뒤집은 김현미,국민일보,부동산 시장 안정에 필요한 주택 공급량을 놓고 논란이 확산되고 있다. 김현미( 사진 ) 국토교통부 장관이 주택 공급이 충분하다며 …
교계 ‘편파적 방역 조치’ 항의… 정 총리 “소통 강화하겠다”,국민일보,한국교회 지도자들이 14일 정세균 국무총리와 만나 교회를 상대로 한 정부의 방역강화 조치가 교계와 신의를 저버리는 조치라며 강력 …
76→160조 ‘덩치’만 키웠네… 한국형 뉴딜에 NEW가 없다,국민일보,경기도 구리시가 신종 코로나바이러스감염증(코로나19) 방역 수칙을 위반한 교회를 신고하면 포상금을 지급한다는 공문을 발송해 물의 …
‘예배당 넘어 삶 속으로…’ 교회 체질 바꾸는 변곡점으로 삼아야,국민일보,정부가 5년간 160조원을 투입해 대전환을 꾀한다. 1930년대 대공황을 탈출한 미국의 ‘뉴딜’처럼 국가가 주도해 신산업을 발굴 …
"[국민미션포럼] 포스트 코로나, 한국교회는 무엇을 준비할 것인가",국민일보,신종 코로나바이러스감염증(코로나19)으로 전통적인 신앙생활의 불확실성이 커지고 있다. 끝을 알 수 없는 감염병 확산세가 모이는  …
웃음으로 마음 열게 하고  눈물로 상처 씻어주었다,국민일보,● 언택트 시대와 다음세대 AI·가상세계와 친근한 ‘A세대’ 신앙교육 고민해야 최윤식 소장 (아시아미래인재연구소) 신종 코로나바 …
오늘의 QT (2020.7.15),국민일보,"웃음으로 마음의 문을 열고, 눈물로 상처 난 감정을 씻긴다. 함께 울고 함께 웃는 ‘치유하는 목회’다. 국민미션어워드 올해의 목 …"
[겨자씨] 슬픔의 나무,국민일보,"부지런하여 게으르지 말고 열심을 품고 주를 섬기라.(롬 12:11) Never be lacking in zeal, but kee …"
title,author,preview
"밀실에 팬덤에… 지자체 제왕들 성추문, 견제장치가 없다",국민일보,"안희정 전 충남지사와 오거돈 전 부산시장, 박원순 전 서울시장 등 광역지방자치단체장의 성추문이 반복되면서 개인의 일탈뿐 아니라  …"
[취업문 여는 한경 TESAT] 포지티브 규제,한국경제,[문제] ‘이 원칙’은 허용하는 것을 나열하고 나머지는 전부 금지하는 방식의 규제를 말한다. 한국에선 대부분의 법에 적용되고 있 …
NETHERLANDS PARLIAMENT EU SUMMIT,EPA연합뉴스,Debate in Dutch House of Representatives on upcoming European summit Du …
NETHERLANDS PARLIAMENT EU SUMMIT,EPA연합뉴스,Debate in Dutch House of Representatives on upcoming European summit Du …
"50대 전자발찌범 ""집에 안 가겠다"" 보호관찰관 폭행",이데일리,"50대 전자발찌범, 보호관찰관 폭행. 사진=MBN [이데일리 정시내 기자] 전자발찌를 착용한 50대 남성이 보호관찰관들을 폭행해 …"
"성추행·수사유출 규명 스모킹건, 박원순 아이폰 잠금 푼다",중앙일보,고(故) 박원순 전 서울시장의 성추행 피소 사건과 관련해 ‘2차 가해’ 등에 대한 수사 속도가 빨라지고 있다. 경찰은 14일 박 …
NETHERLANDS PARLIAMENT EU SUMMIT,EPA연합뉴스,Debate in Dutch House of Representatives on upcoming European summit Du …
EGYPT PANDEMIC CORONAVIRUS COVID19,EPA연합뉴스,Coronavirus field hospital in Cairo Medical personnel wearing protectio …
NETHERLANDS PARLIAMENT EU SUMMIT,EPA연합뉴스,Debate in Dutch House of Representatives on upcoming European summit Du …
NETHERLANDS PARLIAMENT EU SUMMIT,EPA연합뉴스,Debate in Dutch House of Representatives on upcoming European summit Ge …
해외주식도 바이오株…동학개미 슈뢰딩거·핑안굿닥터 담았다,이데일리,[이데일리 김윤지 기자] 대형 기술주에 집중하던 ‘해외 직구족’이 바이오텍 기업으로 눈을 돌리고 있다. 신종 코로나 바이러스 감 …
자존심 구긴 애플…삼성에 1조원 보상키로(종합),뉴시스,[서울=뉴시스] 최희정 기자 = 애플이 지난해 출시한 아이폰11 프로와 아이폰11프로 맥스의 판매량이 기대치에 못미치면서 삼성전 …
"기재차관 ""뉴딜로 성장 복원하면 세수기반도 확대""",연합뉴스,(세종=연합뉴스) 김연정 기자 = 김용범 기획재정부 1차관은 향후 5년간 국비 114조원이 투입될 '한국판 뉴딜'의 재원 마련에 …
“서울에 아파트 물량 많다” 공급확대 정책 뒤집은 김현미,국민일보,부동산 시장 안정에 필요한 주택 공급량을 놓고 논란이 확산되고 있다. 김현미( 사진 ) 국토교통부 장관이 주택 공급이 충분하다며 …
교계 ‘편파적 방역 조치’ 항의… 정 총리 “소통 강화하겠다”,국민일보,한국교회 지도자들이 14일 정세균 국무총리와 만나 교회를 상대로 한 정부의 방역강화 조치가 교계와 신의를 저버리는 조치라며 강력 …
76→160조 ‘덩치’만 키웠네… 한국형 뉴딜에 NEW가 없다,국민일보,경기도 구리시가 신종 코로나바이러스감염증(코로나19) 방역 수칙을 위반한 교회를 신고하면 포상금을 지급한다는 공문을 발송해 물의 …
‘예배당 넘어 삶 속으로…’ 교회 체질 바꾸는 변곡점으로 삼아야,국민일보,정부가 5년간 160조원을 투입해 대전환을 꾀한다. 1930년대 대공황을 탈출한 미국의 ‘뉴딜’처럼 국가가 주도해 신산업을 발굴 …
"[국민미션포럼] 포스트 코로나, 한국교회는 무엇을 준비할 것인가",국민일보,신종 코로나바이러스감염증(코로나19)으로 전통적인 신앙생활의 불확실성이 커지고 있다. 끝을 알 수 없는 감염병 확산세가 모이는  …
웃음으로 마음 열게 하고  눈물로 상처 씻어주었다,국민일보,● 언택트 시대와 다음세대 AI·가상세계와 친근한 ‘A세대’ 신앙교육 고민해야 최윤식 소장 (아시아미래인재연구소) 신종 코로나바 …
title,author,preview
[오늘의 영상] 브라질 해변에 등장한 ‘우주인 커플’,KBS,[오늘의 영상] 브라질 해변에 등장한 ‘우주인 커플’ KBS ▶ ‘코로나19 팩트체크’ 제대로 알아야 이긴다 ▶ 우리 동네 무 …
"'김원봉 서훈' 광복회장, '백선엽 영웅' 주한美사령관엔 ""내정간섭""",조선일보,광복회가 6·25 전쟁 영웅인 고(故) 백선엽 장군을 ‘영웅이자 국가의 보물’이라 칭송한 로버트 에이브럼스 주한미군 사령관을 본 …
"밀실에 팬덤에… 지자체 제왕들 성추문, 견제장치가 없다",국민일보,"안희정 전 충남지사와 오거돈 전 부산시장, 박원순 전 서울시장 등 광역지방자치단체장의 성추문이 반복되면서 개인의 일탈뿐 아니라  …"
[취업문 여는 한경 TESAT] 포지티브 규제,한국경제,[문제] ‘이 원칙’은 허용하는 것을 나열하고 나머지는 전부 금지하는 방식의 규제를 말한다. 한국에선 대부분의 법에 적용되고 있 …
NETHERLANDS PARLIAMENT EU SUMMIT,EPA연합뉴스,Debate in Dutch House of Representatives on upcoming European summit Du …
NETHERLANDS PARLIAMENT EU SUMMIT,EPA연합뉴스,Debate in Dutch House of Representatives on upcoming European summit Du …
"50대 전자발찌범 ""집에 안 가겠다"" 보호관찰관 폭행",이데일리,"50대 전자발찌범, 보호관찰관 폭행. 사진=MBN [이데일리 정시내 기자] 전자발찌를 착용한 50대 남성이 보호관찰관들을 폭행해 …"
"성추행·수사유출 규명 스모킹건, 박원순 아이폰 잠금 푼다",중앙일보,고(故) 박원순 전 서울시장의 성추행 피소 사건과 관련해 ‘2차 가해’ 등에 대한 수사 속도가 빨라지고 있다. 경찰은 14일 박 …
NETHERLANDS PARLIAMENT EU SUMMIT,EPA연합뉴스,Debate in Dutch House of Representatives on upcoming European summit Du …
EGYPT PANDEMIC CORONAVIRUS COVID19,EPA연합뉴스,Coronavirus field hospital in Cairo Medical personnel wearing protectio …
NETHERLANDS PARLIAMENT EU SUMMIT,EPA연합뉴스,Debate in Dutch House of Representatives on upcoming European summit Du …
NETHERLANDS PARLIAMENT EU SUMMIT,EPA연합뉴스,Debate in Dutch House of Representatives on upcoming European summit Ge …
해외주식도 바이오株…동학개미 슈뢰딩거·핑안굿닥터 담았다,이데일리,[이데일리 김윤지 기자] 대형 기술주에 집중하던 ‘해외 직구족’이 바이오텍 기업으로 눈을 돌리고 있다. 신종 코로나 바이러스 감 …
자존심 구긴 애플…삼성에 1조원 보상키로(종합),뉴시스,[서울=뉴시스] 최희정 기자 = 애플이 지난해 출시한 아이폰11 프로와 아이폰11프로 맥스의 판매량이 기대치에 못미치면서 삼성전 …
"기재차관 ""뉴딜로 성장 복원하면 세수기반도 확대""",연합뉴스,(세종=연합뉴스) 김연정 기자 = 김용범 기획재정부 1차관은 향후 5년간 국비 114조원이 투입될 '한국판 뉴딜'의 재원 마련에 …
“서울에 아파트 물량 많다” 공급확대 정책 뒤집은 김현미,국민일보,부동산 시장 안정에 필요한 주택 공급량을 놓고 논란이 확산되고 있다. 김현미( 사진 ) 국토교통부 장관이 주택 공급이 충분하다며 …
교계 ‘편파적 방역 조치’ 항의… 정 총리 “소통 강화하겠다”,국민일보,한국교회 지도자들이 14일 정세균 국무총리와 만나 교회를 상대로 한 정부의 방역강화 조치가 교계와 신의를 저버리는 조치라며 강력 …
76→160조 ‘덩치’만 키웠네… 한국형 뉴딜에 NEW가 없다,국민일보,경기도 구리시가 신종 코로나바이러스감염증(코로나19) 방역 수칙을 위반한 교회를 신고하면 포상금을 지급한다는 공문을 발송해 물의 …
‘예배당 넘어 삶 속으로…’ 교회 체질 바꾸는 변곡점으로 삼아야,국민일보,정부가 5년간 160조원을 투입해 대전환을 꾀한다. 1930년대 대공황을 탈출한 미국의 ‘뉴딜’처럼 국가가 주도해 신산업을 발굴 …
